Coding System (Read),Codes,Description,Entity type,Category
Read,B517100,Malignant neoplasm of medulla oblongata,res72: Charlson comorbidities,diagnostic
Read,K019.00,"Nephrotic syn,diffuse mesangiocapillary glomerulonephritis",res72: Charlson comorbidities,diagnostic
Read,B304000,Malignant neoplasm of scapula,res72: Charlson comorbidities,diagnostic
Read,Eu01111,[X]Predominantly cortical dementia,res72: Charlson comorbidities,diagnostic
Read,B302z00,Malignant neoplasm of vertebral column NOS,res72: Charlson comorbidities,diagnostic
Read,299 B,,res72: Charlson comorbidities,diagnostic
Read,B430211,Malignant neoplasm of endometrium,res72: Charlson comorbidities,diagnostic
Read,N000z00,Systemic lupus erythematosus NOS,res72: Charlson comorbidities,diagnostic
Read,ZV10100,[V]Personal history of malig neop of trachea/bronchus/lung,res72: Charlson comorbidities,diagnostic
Read,F241.00,Paraplegia,res72: Charlson comorbidities,diagnostic
Read,B031.00,Malignant neoplasm of lower gum,res72: Charlson comorbidities,diagnostic
Read,F221.00,Spastic hemiplegia,res72: Charlson comorbidities,diagnostic
Read,Byu1300,[X]Malignant neoplsm/ill-defin sites within digestive system,res72: Charlson comorbidities,diagnostic
Read,B561300,Secondary and unspec malig neop ant mediastinal lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B6z..00,Malignant neoplasm lymphatic or haematopoietic tissue NOS,res72: Charlson comorbidities,diagnostic
Read,B58yz00,Secondary malignant neoplasm of other specified site NOS,res72: Charlson comorbidities,diagnostic
Read,B615.00,"Hodgkin's disease, mixed cellularity",res72: Charlson comorbidities,diagnostic
Read,B57..12,Secondary carcinoma of respiratory and/or digestive systems,res72: Charlson comorbidities,diagnostic
Read,ZV10018,[V]Personal history of malignant neoplasm of stomach,res72: Charlson comorbidities,diagnostic
Read,B570.00,Secondary malignant neoplasm of lung,res72: Charlson comorbidities,diagnostic
Read,B333100,Malignant neoplasm of skin of chin,res72: Charlson comorbidities,diagnostic
Read,B590.11,Carcinomatosis,res72: Charlson comorbidities,diagnostic
Read,B59zX00,"Kaposi's sarcoma, unspecified",res72: Charlson comorbidities,diagnostic
Read,N040800,Rheumatoid arthritis of MCP joint,res72: Charlson comorbidities,diagnostic
Read,B310400,Malignant neoplasm of tarsus of eyelid,res72: Charlson comorbidities,diagnostic
Read,K02..11,Nephritis - chronic,res72: Charlson comorbidities,diagnostic
Read,B303100,Malignant neoplasm of sternum,res72: Charlson comorbidities,diagnostic
Read,B583.00,Secondary malignant neoplasm of brain and spinal cord,res72: Charlson comorbidities,diagnostic
Read,B326000,Malignant melanoma of shoulder,res72: Charlson comorbidities,diagnostic
Read,B576000,Secondary malignant neoplasm of retroperitoneum,res72: Charlson comorbidities,diagnostic
Read,B325000,Malignant melanoma of axilla,res72: Charlson comorbidities,diagnostic
Read,B562.00,Secondary and unspec malig neop intra-abdominal lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B0zy.00,"Malignant neoplasm of other sites lip, oral cavity, pharynx",res72: Charlson comorbidities,diagnostic
Read,N001000,Progressive systemic sclerosis,res72: Charlson comorbidities,diagnostic
Read,B64y.00,Other lymphoid leukaemia,res72: Charlson comorbidities,diagnostic
Read,B57..00,Secondary malig neop of respiratory and digestive systems,res72: Charlson comorbidities,diagnostic
Read,B060z00,Malignant neoplasm tonsil NOS,res72: Charlson comorbidities,diagnostic
Read,B560200,Secondary and unspec malig neop superficial cervical LN,res72: Charlson comorbidities,diagnostic
Read,B441.00,Malignant neoplasm of fallopian tube,res72: Charlson comorbidities,diagnostic
Read,B560600,Secondary and unspec malig neop of facial lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B306500,Malignant sacral teratoma,res72: Charlson comorbidities,diagnostic
Read,B576100,Secondary malignant neoplasm of peritoneum,res72: Charlson comorbidities,diagnostic
Read,B52X.00,"Malignant neoplasm of meninges, unspecified",res72: Charlson comorbidities,diagnostic
Read,N042100,Rheumatoid lung disease,res72: Charlson comorbidities,diagnostic
Read,B545.00,Malignant neoplasm of aortic body and other paraganglia,res72: Charlson comorbidities,diagnostic
Read,7123,,res72: Charlson comorbidities,diagnostic
Read,B02z.00,Malignant neoplasm of major salivary gland NOS,res72: Charlson comorbidities,diagnostic
Read,1Z12.00,Chronic kidney disease stage 3,res72: Charlson comorbidities,diagnostic
Read,B6z0.00,Kaposi's sarcoma of lymph nodes,res72: Charlson comorbidities,diagnostic
Read,K02..00,Chronic glomerulonephritis,res72: Charlson comorbidities,diagnostic
Read,B311000,Malignant neoplasm of connective and soft tissue of shoulder,res72: Charlson comorbidities,diagnostic
Read,7179GA,,res72: Charlson comorbidities,diagnostic
Read,B241z00,Malignant neoplasm of heart NOS,res72: Charlson comorbidities,diagnostic
Read,K0A3200,Chron nephritic syndrom difuse membranous glomerulonephritis,res72: Charlson comorbidities,diagnostic
Read,B410z00,Malignant neoplasm of endocervix NOS,res72: Charlson comorbidities,diagnostic
Read,K032.00,Membranoproliferative nephritis unspecified,res72: Charlson comorbidities,diagnostic
Read,B307100,Malignant neoplasm of fibula,res72: Charlson comorbidities,diagnostic
Read,K02y200,Chronic focal glomerulonephritis,res72: Charlson comorbidities,diagnostic
Read,B000100,"Malignant neoplasm of upper lip, lipstick area",res72: Charlson comorbidities,diagnostic
Read,K050.00,End stage renal failure,res72: Charlson comorbidities,diagnostic
Read,Byu2500,"[X]Malignant neoplasm of mediastinum, part unspecified",res72: Charlson comorbidities,diagnostic
Read,B573.00,Secondary malignant neoplasm of other respiratory organs,res72: Charlson comorbidities,diagnostic
Read,B300900,Malignant neoplasm of zygomatic bone,res72: Charlson comorbidities,diagnostic
Read,K03..11,Nephritis and nephropathy unspecified,res72: Charlson comorbidities,diagnostic
Read,B411.00,Malignant neoplasm of exocervix,res72: Charlson comorbidities,diagnostic
Read,B560z00,Secondary unspec malig neop lymph nodes head/face/neck NOS,res72: Charlson comorbidities,diagnostic
Read,B300500,Malignant neoplasm of orbital bone,res72: Charlson comorbidities,diagnostic
Read,B581.00,Secondary malignant neoplasm of other urinary organs,res72: Charlson comorbidities,diagnostic
Read,B61z.00,Hodgkin's disease NOS,res72: Charlson comorbidities,diagnostic
Read,K0...00,"Nephritis, nephrosis and nephrotic syndrome",res72: Charlson comorbidities,diagnostic
Read,B545000,Malignant neoplasm of glomus jugulare,res72: Charlson comorbidities,diagnostic
Read,K060.11,Impaired renal function,res72: Charlson comorbidities,diagnostic
Read,B021.00,Malignant neoplasm of submandibular gland,res72: Charlson comorbidities,diagnostic
Read,K05..00,Chronic renal failure,res72: Charlson comorbidities,diagnostic
Read,B62y100,"Malignant lymphoma NOS of lymph nodes of head, face and neck",res72: Charlson comorbidities,diagnostic
Read,J140300,Acute gastrojejunal ulcer with haemorrhage and perforation,res72: Charlson comorbidities,diagnostic
Read,B22z.00,Malignant neoplasm of bronchus or lung NOS,res72: Charlson comorbidities,diagnostic
Read,J13y400,Unspecified peptic ulcer with obstruction,res72: Charlson comorbidities,diagnostic
Read,B524600,"Malignant neoplasm,overlap lesion periph nerve & auton ns",res72: Charlson comorbidities,diagnostic
Read,H570.00,Rheumatoid lung,res72: Charlson comorbidities,diagnostic
Read,B627500,Diffuse non-Hodgkin mixed sml & lge cell (diffuse) lymphoma,res72: Charlson comorbidities,diagnostic
Read,J131000,Chronic peptic ulcer without mention of complication,res72: Charlson comorbidities,diagnostic
Read,B6y0.00,Myeloproliferative disorder,res72: Charlson comorbidities,diagnostic
Read,J140100,Acute gastrojejunal ulcer with haemorrhage,res72: Charlson comorbidities,diagnostic
Read,B117.00,"Malignant neoplasm, overlapping lesion of stomach",res72: Charlson comorbidities,diagnostic
Read,5320,,res72: Charlson comorbidities,diagnostic
Read,B18y300,Malignant neoplasm of omentum,res72: Charlson comorbidities,diagnostic
Read,J110400,Acute gastric ulcer with obstruction,res72: Charlson comorbidities,diagnostic
Read,B674.00,Acute panmyelosis,res72: Charlson comorbidities,diagnostic
Read,H320.00,Chronic bullous emphysema,res72: Charlson comorbidities,diagnostic
Read,B103.00,Malignant neoplasm of upper third of oesophagus,res72: Charlson comorbidities,diagnostic
Read,761J.00,Operations on gastric ulcer,res72: Charlson comorbidities,diagnostic
Read,B522.00,Malignant neoplasm of spinal cord,res72: Charlson comorbidities,diagnostic
Read,ZV12711,[V]Personal history of peptic ulcer,res72: Charlson comorbidities,diagnostic
Read,B14z.00,"Malignant neoplasm rectum,rectosigmoid junction and anus NOS",res72: Charlson comorbidities,diagnostic
Read,J141.00,Chronic gastrojejunal ulcer,res72: Charlson comorbidities,diagnostic
Read,ZV10016,[V]Personal history of malignant neoplasm of oesophagus,res72: Charlson comorbidities,diagnostic
Read,K06..00,Renal failure unspecified,res72: Charlson comorbidities,diagnostic
Read,B1zz.00,Malignant neoplasm of digestive tract and peritoneum NOS,res72: Charlson comorbidities,diagnostic
Read,5349GJ,,res72: Charlson comorbidities,diagnostic
Read,B325800,Malignant melanoma of chest wall,res72: Charlson comorbidities,diagnostic
Read,761Jy00,Other specified operation on gastric ulcer,res72: Charlson comorbidities,diagnostic
Read,B303z00,"Malignant neoplasm of rib, sternum and clavicle NOS",res72: Charlson comorbidities,diagnostic
Read,K458 PT,,res72: Charlson comorbidities,diagnostic
Read,B682.00,Subacute leukaemia NOS,res72: Charlson comorbidities,diagnostic
Read,5340GJ,,res72: Charlson comorbidities,diagnostic
Read,B50z.00,Malignant neoplasm of eye NOS,res72: Charlson comorbidities,diagnostic
Read,5310TM,,res72: Charlson comorbidities,diagnostic
Read,B327900,Malignant melanoma of great toe,res72: Charlson comorbidities,diagnostic
Read,1Z14.00,Chronic kidney disease stage 5,res72: Charlson comorbidities,diagnostic
Read,B062000,Malignant neoplasm of faucial pillar,res72: Charlson comorbidities,diagnostic
Read,J12y300,Unspecified duodenal ulcer with haemorrhage and perforation,res72: Charlson comorbidities,diagnostic
Read,B306200,Malignant neoplasm of pubis,res72: Charlson comorbidities,diagnostic
Read,5320PT,,res72: Charlson comorbidities,diagnostic
Read,B327100,Malignant melanoma of thigh,res72: Charlson comorbidities,diagnostic
Read,K4271,,res72: Charlson comorbidities,diagnostic
Read,B550300,Malignant neoplasm of jaw NOS,res72: Charlson comorbidities,diagnostic
Read,5330,,res72: Charlson comorbidities,diagnostic
Read,ZV10414,[V]Personal history of malignant neoplasm of ovary,res72: Charlson comorbidities,diagnostic
Read,5310PT,,res72: Charlson comorbidities,diagnostic
Read,B315.00,Malignant neoplasm of connective and soft tissue of pelvis,res72: Charlson comorbidities,diagnostic
Read,B563100,Secondary and unspec malig neop supratrochlear lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B410100,Malignant neoplasm of endocervical gland,res72: Charlson comorbidities,diagnostic
Read,663f.00,Asthma never restricts exercise,res72: Charlson comorbidities,diagnostic
Read,B4z..00,Malignant neoplasm of genitourinary organ NOS,res72: Charlson comorbidities,diagnostic
Read,H310.00,Simple chronic bronchitis,res72: Charlson comorbidities,diagnostic
Read,B553.00,Malignant neoplasm of pelvis,res72: Charlson comorbidities,diagnostic
Read,ByuC500,[X]2ndry malignant neoplasm/bladder+oth+unsp urinary organs,res72: Charlson comorbidities,diagnostic
Read,B515.00,Malignant neoplasm of cerebral ventricles,res72: Charlson comorbidities,diagnostic
Read,B574200,Secondary malignant neoplasm of ileum,res72: Charlson comorbidities,diagnostic
Read,B487.00,"Malignant neoplasm, overlapping lesion of penis",res72: Charlson comorbidities,diagnostic
Read,H332.00,Mixed asthma,res72: Charlson comorbidities,diagnostic
Read,B161100,Malignant neoplasm of hepatic duct,res72: Charlson comorbidities,diagnostic
Read,B58y800,Secondary malignant neoplasm of epididymis and vas deferens,res72: Charlson comorbidities,diagnostic
Read,B311.00,Malig neop connective and soft tissue upper limb/shoulder,res72: Charlson comorbidities,diagnostic
Read,5310,,res72: Charlson comorbidities,diagnostic
Read,B300000,Malignant neoplasm of ethmoid bone,res72: Charlson comorbidities,diagnostic
Read,5349MR,,res72: Charlson comorbidities,diagnostic
Read,B332.00,Malignant neoplasm skin of ear and external auricular canal,res72: Charlson comorbidities,diagnostic
Read,F220.00,Flaccid hemiplegia,res72: Charlson comorbidities,diagnostic
Read,B52W.00,"Malig neopl, overlap lesion brain & other part of CNS",res72: Charlson comorbidities,diagnostic
Read,J612.00,Alcoholic cirrhosis of liver,res72: Charlson comorbidities,diagnostic
Read,B141.12,Rectal carcinoma,res72: Charlson comorbidities,diagnostic
Read,5329BD,,res72: Charlson comorbidities,diagnostic
Read,B104.00,Malignant neoplasm of middle third of oesophagus,res72: Charlson comorbidities,diagnostic
Read,663u.00,Asthma causes daytime symptoms 1 to 2 times per week,res72: Charlson comorbidities,diagnostic
Read,B10y.00,Malignant neoplasm of other specified part of oesophagus,res72: Charlson comorbidities,diagnostic
Read,B56y.00,Secondary and unspec malig neop lymph nodes multiple sites,res72: Charlson comorbidities,diagnostic
Read,B627600,Diffuse non-Hodgkin's immunoblastic (diffuse) lymphoma,res72: Charlson comorbidities,diagnostic
Read,760F300,Rigid oesophagoscopic injection sclerotherapy oesoph varices,res72: Charlson comorbidities,diagnostic
Read,B453.00,Malignant neoplasm of clitoris,res72: Charlson comorbidities,diagnostic
Read,H313.00,Mixed simple and mucopurulent chronic bronchitis,res72: Charlson comorbidities,diagnostic
Read,B300600,Malignant neoplasm of parietal bone,res72: Charlson comorbidities,diagnostic
Read,J11yy00,Unspec gastric ulcer; unspec haemorrhage and/or perforation,res72: Charlson comorbidities,diagnostic
Read,B325200,Malignant melanoma of buttock,res72: Charlson comorbidities,diagnostic
Read,663e.00,Asthma restricts exercise,res72: Charlson comorbidities,diagnostic
Read,B300100,Malignant neoplasm of frontal bone,res72: Charlson comorbidities,diagnostic
Read,B576z00,Secondary malig neop of retroperitoneum or peritoneum NOS,res72: Charlson comorbidities,diagnostic
Read,B223z00,"Malignant neoplasm of middle lobe, bronchus or lung NOS",res72: Charlson comorbidities,diagnostic
Read,J616000,Primary biliary cirrhosis,res72: Charlson comorbidities,diagnostic
Read,B625800,Letterer-Siwe disease of lymph nodes of multiple sites,res72: Charlson comorbidities,diagnostic
Read,5339,,res72: Charlson comorbidities,diagnostic
Read,B510z00,Malignant neoplasm of cerebrum NOS,res72: Charlson comorbidities,diagnostic
Read,B561200,Secondary and unspec malig neop diaphragmatic lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B16..00,Malignant neoplasm gallbladder and extrahepatic bile ducts,res72: Charlson comorbidities,diagnostic
Read,6.63E+102,Asthma severely restricts exercise,res72: Charlson comorbidities,diagnostic
Read,B302200,Malignant neoplasm of lumbar vertebra,res72: Charlson comorbidities,diagnostic
Read,5319PP,,res72: Charlson comorbidities,diagnostic
Read,B4A1z00,Malignant neoplasm of renal pelvis NOS,res72: Charlson comorbidities,diagnostic
Read,5319TM,,res72: Charlson comorbidities,diagnostic
Read,B34..00,Malignant neoplasm of female breast,res72: Charlson comorbidities,diagnostic
Read,B561100,Secondary and unspec malig neop intercostal lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B620.00,Nodular lymphoma (Brill - Symmers disease),res72: Charlson comorbidities,diagnostic
Read,B58y211,Secondary cancer of the cervix,res72: Charlson comorbidities,diagnostic
Read,B327200,Malignant melanoma of knee,res72: Charlson comorbidities,diagnostic
